"code","number","edition","character","series","quality","obtainedDate","obtainedTimestamp","burnValue","dye.code","dye.name","frame","morphed","trimmed","tag","alias","wishlists","fights","dropQuality","dropper","grabber","guild","worker.effort","worker.style","worker.purity","worker.grabber","worker.dropper","worker.quickness","worker.toughness","worker.vanity","worker.recoveryDate","worker.recoveryTimestamp"
"v0pwpvk","11917","2","Tamamo Cat","Fate/Grand Order","2","Fri, 02 Jun 2023 16:42:36 GMT","1685724156290","44","","","","No","No","","","24","0","2","190147150485651457","190147150485651457","655995050450354216","25","F","S","S","S","A","F","D","",""
"v0pqqt2","1837","5","Ouriku","Reikenzan: Hoshikuzu-tachi no Utage","1","Fri, 02 Jun 2023 13:09:18 GMT","1685711358078","20","","","","No","No","","","5","0","1","190147150485651457","190147150485651457","655995050450354216","14","F","S","S","S","A","F","B","",""
"v04gcmz","4735","3","Elizabeth Veuve","Visual Prison","4","Thu, 01 Jun 2023 18:19:22 GMT","1685643562992","129","","","","No","No","","","10","0","4","190147150485651457","190147150485651457","745688976014180493","73","F","S","S","S","A","F","D","",""
"v04pbbh","27681","2","Tsurugi Okachimachi","King of Prism: Pride the Hero","2","Thu, 01 Jun 2023 14:43:14 GMT","1685630594196","16","","","","No","No","","","0","0","2","190147150485651457","190147150485651457","655995050450354216","8","F","S","S","S","A","F","D","",""
"v041mkd","1906","5","Mika Iwakura","Serial Experiments Lain","0","Thu, 01 Jun 2023 10:53:59 GMT","1685616839781","9","","","","No","No","","","5","0","0","190147150485651457","190147150485651457","655995050450354216","4","F","S","S","S","A","F","C","",""
"v04m7dz","1186","5","Lukshana","The Familiar of Zero F","2","Wed, 31 May 2023 21:16:37 GMT","1685567797592","41","","","","No","No","","","3","0","2","190147150485651457","190147150485651457","745688976014180493","26","F","S","S","S","A","F","B","",""
"v0zj26z","4066","2","Edgeshot","My Hero Academia 2","0","Tue, 30 May 2023 20:39:23 GMT","1685479163660","12","","","","No","No","","","5","0","0","190147150485651457","190147150485651457","745688976014180493","6","F","S","S","S","C","F","C","",""
"v01lj7j","4304","2","Kaze","Fire Emblem Fates","2","Tue, 30 May 2023 00:13:53 GMT","1685405633820","28","","","","No","No","","","9","0","2","190147150485651457","190147150485651457","655995050450354216","16","F","S","S","S","A","F","D","",""
"v013g0f","16261","2","Robert E. O. Speedwagon","JoJo's Bizarre Adventure","2","Mon, 29 May 2023 19:07:05 GMT","1685387225279","79","","","","No","No","","","206","0","2","190147150485651457","190147150485651457","655995050450354216","44","F","S","S","S","S","F","D","",""
"v0nssg2","6163","2","Shogun Muichimun","Miss Kuroitsu from the Monster Development Department","2","Sun, 28 May 2023 19:39:58 GMT","1685302798658","16","","","","No","No","","","0","0","2","190147150485651457","190147150485651457","655995050450354216","9","F","S","S","S","A","F","C","",""
"v0nwcj0","11980","3","Fallen Cecilia","Epic Seven","0","Sat, 27 May 2023 19:22:50 GMT","1685215370898","8","","","","No","No","","","3","0","0","190147150485651457","190147150485651457","655995050450354216","4","F","S","S","S","S","F","D","",""
"v0jfmv8","1702","5","Miyamoto Musashi","Fate/Grand Order","1","Fri, 26 May 2023 20:07:58 GMT","1685131678588","37","","","","No","No","","","138","0","1","190147150485651457","190147150485651457","655995050450354216","23","F","S","S","S","S","F","B","",""
"v0b8jx0","6338","1","Alphen","Tales of Arise","2","Thu, 25 May 2023 12:29:32 GMT","1685017772971","18","","","","No","No","","","23","0","2","190147150485651457","190147150485651457","655995050450354216","13","F","S","S","S","S","F","D","",""
"v0bbpwr","15244","2","Ryou Fujibayashi","Clannad","1","Wed, 24 May 2023 20:41:40 GMT","1684960900898","15","","","","No","No","","","3","0","1","190147150485651457","190147150485651457","655995050450354216","8","F","S","S","S","A","F","D","",""
"v0b2hpc","14978","2","Kuzu","Ayakashi: Japanese Classic Horror","2","Wed, 24 May 2023 15:57:54 GMT","1684943874047","14","","","","No","No","","","0","0","2","190147150485651457","190147150485651457","655995050450354216","8","F","S","S","S","A","F","D","",""
"v05nkx9","1046","5","Ouka Tadaomi","#Compass","3","Tue, 23 May 2023 10:46:22 GMT","1684838782388","63","","","","No","No","","","2","0","3","190147150485651457","190147150485651457","745688976014180493","43","F","S","S","S","A","F","B","",""
"v05m8qh","1408","5","Ninomae Ina'nis","Hololive EN","4","Mon, 22 May 2023 21:41:03 GMT","1684791663032","340","","","","No","No","","","715","0","4","190147150485651457","190147150485651457","655995050450354216","215","F","S","S","S","A","F","B","",""
"v0k8qsx","1538","5","Gaius","Fire Emblem Awakening","1","Mon, 22 May 2023 12:40:29 GMT","1684759229851","21","","","","No","No","","","8","0","1","190147150485651457","190147150485651457","655995050450354216","14","F","S","S","S","S","F","B","",""
"v0k8046","6982","2","Kagari","Rewrite","3","Mon, 22 May 2023 12:03:28 GMT","1684757008383","54","","","","No","No","","","8","0","3","190147150485651457","190147150485651457","655995050450354216","33","F","S","S","S","S","F","D","",""
"v0k9064","1443","5","Gawr Gura","Hololive EN","3","Mon, 22 May 2023 06:54:26 GMT","1684738466960","175","","","","No","No","","","2102","0","3","190147150485651457","190147150485651457","655995050450354216","110","F","S","S","S","S","F","B","",""
"v0krpm6","1275","5","Ria Karasuma","Healer Girl","2","Mon, 22 May 2023 04:43:38 GMT","1684730618272","37","","","","No","No","","","1","0","2","190147150485651457","190147150485651457","655995050450354216","24","F","S","S","S","S","F","B","",""
"v0kklqp","7794","4","Stella Vermillion","Chivalry of a Failed Knight","2","Sun, 21 May 2023 19:44:53 GMT","1684698293705","77","","","","No","No","","","298","0","2","190147150485651457","190147150485651457","745688976014180493","45","F","S","S","S","S","F","D","",""
"v0k2s23","126","2","Bumi","Avatar: The Last Airbender","2","Sun, 21 May 2023 16:41:11 GMT","1684687271545","59","","","","No","No","","","34","0","2","190147150485651457","190147150485651457","655995050450354216","43","F","S","S","S","S","F","A","",""
"v0w72d1","23926","2","Arusha","Granblue Fantasy","4","Sun, 21 May 2023 01:00:18 GMT","1684630818486","90","","","","No","No","","","1","0","4","190147150485651457","190147150485651457","745688976014180493","50","F","S","S","S","B","F","D","",""
"v0wffjn","1227","5","Lily Hoshina","B: The Beginning","1","Sat, 20 May 2023 22:45:24 GMT","1684622724943","17","","","","No","No","","","3","0","1","190147150485651457","190147150485651457","655995050450354216","8","F","S","S","S","C","F","B","",""
"v0wfb4b","2766","2","Hikaru Yokomichi","Orient","2","Sat, 20 May 2023 20:47:53 GMT","1684615673837","19","","","","No","No","","","1","0","2","190147150485651457","190147150485651457","655995050450354216","14","F","S","S","S","B","F","B","",""
"v0w0xwx","7544","4","Nene Odagiri","Yamada-kun and the Seven Witches","2","Fri, 19 May 2023 23:34:25 GMT","1684539265482","43","","","","No","No","","","11","0","2","190147150485651457","190147150485651457","655995050450354216","24","F","S","S","S","C","F","D","",""
"v02dx71","7066","4","Miyuki Shirogane","Kaguya-sama: Love Is War","3","Fri, 19 May 2023 16:54:10 GMT","1684515250440","163","","","","No","No","","","227","0","3","190147150485651457","190147150485651457","655995050450354216","94","F","S","S","S","S","F","D","",""
"v0h3jkr","10528","3","Dryas","Seirei Gensouki: Spirit Chronicles","1","Wed, 17 May 2023 19:11:25 GMT","1684350685404","14","","","","No","No","","","1","0","1","190147150485651457","190147150485651457","655995050450354216","8","F","S","S","S","A","F","D","",""
"v0qjhrj","35860","1","Ice Elf","Solo Leveling","0","Mon, 15 May 2023 22:36:45 GMT","1684190205502","5","","","","No","No","","","1","0","0","190147150485651457","190147150485651457","655995050450354216","1","F","S","S","S","A","F","D","",""
"v0q57xp","1148","5","Matilda Matisse","Shaman King","2","Mon, 15 May 2023 20:48:50 GMT","1684183730151","42","","","","No","No","","","1","0","2","190147150485651457","190147150485651457","655995050450354216","29","F","S","S","S","S","F","B","",""
"v003g03","28389","2","Mifuyu Kiba","Koi to Senkyo to Chocolate","0","Sun, 14 May 2023 20:10:07 GMT","1684095007783","5","","","","No","No","","","1","0","0","190147150485651457","190147150485651457","655995050450354216","1","F","S","S","S","S","F","D","",""
"v00nxdq","13345","1","Vlad III","Fate/EXTRA","2","Sun, 14 May 2023 14:23:19 GMT","1684074199017","14","","","","No","No","","","3","0","2","190147150485651457","190147150485651457","745688976014180493","8","F","S","S","S","A","F","D","",""
"v0vdh85","10537","3","Armored Titan","Attack on Titan","1","Sat, 13 May 2023 17:52:22 GMT","1684000342788","32","","","","No","No","","","26","0","1","190147150485651457","190147150485651457","655995050450354216","20","F","S","S","S","S","F","D","",""
"v0v0hw8","11565","3","Isla","Plastic Memories","0","Fri, 12 May 2023 15:39:43 GMT","1683905983198","18","","","","No","No","","","214","0","0","190147150485651457","190147150485651457","655995050450354216","13","F","S","S","S","S","F","D","",""
"v0mbbzz","15155","3","Yukihiro Kiyomizu","Fugou Keiji: Balance:Unlimited","3","Thu, 11 May 2023 13:58:21 GMT","1683813501472","35","","","","No","No","","","1","0","3","190147150485651457","190147150485651457","655995050450354216","20","F","S","S","S","B","F","D","",""
"v0mk4tn","11883","3","Shia","The Dungeon of Black Company","2","Thu, 11 May 2023 11:37:17 GMT","1683805037916","35","","","","No","No","","","7","0","2","190147150485651457","190147150485651457","745688976014180493","20","F","S","S","S","A","F","D","",""
"vvc7qtr","19426","2","Yun","Yona of the Dawn","3","Wed, 10 May 2023 19:08:30 GMT","1683745710413","63","","","","No","No","","","12","0","3","190147150485651457","190147150485651457","655995050450354216","38","F","S","S","S","A","F","D","",""
"vvclj14","15288","3","Minaho Ono","Haikyuu!!","2","Wed, 10 May 2023 16:18:04 GMT","1683735484804","36","","","","No","No","","","1","0","2","190147150485651457","190147150485651457","745688976014180493","21","F","S","S","S","S","F","D","",""
"vvcq1n5","7368","2","Kanonno Earheart","Tales of the World: Radiant Mythology","1","Tue, 09 May 2023 19:16:03 GMT","1683659763702","11","","","","No","No","","","1","0","1","190147150485651457","190147150485651457","655995050450354216","5","F","S","S","S","B","F","D","",""
"vvx6jcn","1333","5","Viking Gundam","Mobile Fighter G Gundam","2","Mon, 08 May 2023 03:23:19 GMT","1683516199387","27","","","","No","No","","","1","0","2","190147150485651457","190147150485651457","655995050450354216","18","F","S","S","S","A","F","B","",""
"vvx9gnk","24428","1","Rosemi Lovelock","Nijisanji EN","2","Sun, 07 May 2023 19:00:36 GMT","1683486036801","42","","","","No","No","","","75","0","2","190147150485651457","190147150485651457","745688976014180493","24","F","S","S","S","S","F","D","",""
"vvs2r8x","10089","3","Tsubaki Aoyagi","D4DJ First Mix","2","Fri, 05 May 2023 14:30:00 GMT","1683297000471","36","","","","No","No","","","17","0","2","190147150485651457","190147150485651457","655995050450354216","20","F","S","S","S","A","F","D","",""
"vv7hfrm","2700","1","Fusion Armor","Trapped in a Dating Sim: The World of Otome Games is Tough for Mobs","3","Tue, 02 May 2023 17:23:07 GMT","1683048187247","16","","","","No","No","","","0","0","3","190147150485651457","190147150485651457","745688976014180493","9","F","S","S","S","S","F","C","",""
"vvt90hf","4585","2","Volke","Fire Emblem: Path of Radiance","3","Mon, 01 May 2023 22:54:54 GMT","1682981694262","51","","","","No","No","","","3","0","3","190147150485651457","190147150485651457","745688976014180493","31","F","S","S","S","S","F","C","",""
"vvtw0wb","12951","3","Black Rabbit","Problem Children Are Coming from Another World, Aren't They?","2","Mon, 01 May 2023 11:14:56 GMT","1682939696805","35","","","","No","No","","","29","0","2","190147150485651457","190147150485651457","655995050450354216","20","F","S","S","S","A","F","D","",""
"vv87f76","2631","1","Blonde-Haired Gyaru","Shikimori's Not Just a Cutie","3","Sun, 30 Apr 2023 21:24:03 GMT","1682889843006","39","","","","No","No","","","1","0","3","190147150485651457","190147150485651457","655995050450354216","24","F","S","S","S","C","F","C","",""
"vvfbdmk","7387","4","Lily Shirogane","Aikatsu Stars!","2","Thu, 27 Apr 2023 11:09:03 GMT","1682593743928","38","","","","No","No","","","3","0","2","190147150485651457","190147150485651457","745688976014180493","24","F","S","S","S","A","F","C","",""
"vv9x0rd","6412","4","Marco","One Piece","3","Wed, 26 Apr 2023 19:48:47 GMT","1682538527034","141","","","","No","No","","","107","0","3","190147150485651457","190147150485651457","655995050450354216","81","F","S","S","S","A","F","D","",""
"vv974rb","11610","3","Paracelsus von Hohenheim","Fate/Prototype: Sougin no Fragments","0","Wed, 26 Apr 2023 18:13:36 GMT","1682532816968","8","","","","No","No","","","2","0","0","190147150485651457","190147150485651457","655995050450354216","4","F","S","S","S","A","F","D","",""
"vv93sdp","15872","3","Entoma Vasilissa Zeta","Overlord","2","Wed, 26 Apr 2023 11:56:55 GMT","1682510215920","54","","","","No","No","","","60","0","2","190147150485651457","190147150485651457","655995050450354216","30","F","S","S","S","A","F","D","",""
"vvgzhtw","1121","5","Osamu Dazai","Bungou Stray Dogs","3","Mon, 24 Apr 2023 20:04:11 GMT","1682366651493","175","","","","No","No","","","1707","0","3","190147150485651457","190147150485651457","655995050450354216","114","F","S","S","S","S","F","B","",""
"vvgh1j6","1225","5","Flora Beltrum","Seirei Gensouki: Spirit Chronicles","2","Mon, 24 Apr 2023 12:33:08 GMT","1682339588552","50","","","","No","No","","","3","0","2","190147150485651457","190147150485651457","655995050450354216","34","F","S","S","S","S","F","B","",""
"vv3102f","838","3","Crull","Reincarnated as a Sword","3","Sun, 23 Apr 2023 14:38:26 GMT","1682260706680","49","","","","No","No","","","0","0","3","190147150485651457","190147150485651457","655995050450354216","31","F","S","S","S","A","F","A","",""
"vv3k9xp","2499","3","Cayna","In the Land of Leadale","2","Sun, 23 Apr 2023 08:13:54 GMT","1682237634873","45","","","","No","No","","","40","0","2","190147150485651457","190147150485651457","655995050450354216","26","F","S","S","S","A","F","C","",""
"vv3071z","30142","2","Black Shadow","Fate/stay night: Heaven's Feel I. presage flower","3","Sun, 23 Apr 2023 03:38:35 GMT","1682221115731","51","","","","No","No","","","1","0","3","190147150485651457","190147150485651457","655995050450354216","29","F","S","S","S","A","F","D","",""
"vv3mn7h","36716","1","Geisenborger","Granblue Fantasy","3","Sun, 23 Apr 2023 00:24:12 GMT","1682209452156","15","","","","No","No","","","0","0","3","190147150485651457","190147150485651457","745688976014180493","8","F","S","S","S","S","F","D","",""
"vvrtzhs","29378","2","Gi-Gan","Yona of the Dawn","4","Sat, 22 Apr 2023 16:57:34 GMT","1682182654541","63","","","","No","No","","","1","0","4","190147150485651457","190147150485651457","655995050450354216","38","F","S","S","S","A","F","D","",""
"vvrfvg1","20454","1","Oceanid","Genshin Impact","1","Sat, 22 Apr 2023 14:42:10 GMT","1682174530266","15","","","","No","No","","","2","0","1","190147150485651457","190147150485651457","655995050450354216","9","F","S","S","S","S","F","C","",""
"vvrrnsw","274","1","Cabbage Merchant","Avatar: The Last Airbender","4","Sat, 22 Apr 2023 10:49:45 GMT","1682160585581","165","","","","No","No","","","118","0","4","190147150485651457","190147150485651457","655995050450354216","101","F","S","S","S","F","F","A","",""
"vvp4h5x","13637","3","Yoshinon","Date a Live","2","Thu, 20 Apr 2023 23:05:59 GMT","1682031959686","42","","","","No","No","","","11","0","2","190147150485651457","190147150485651457","655995050450354216","25","F","S","S","S","A","F","D","",""
"vvpqpt6","921","5","A2","NieR: Automata","3","Thu, 20 Apr 2023 13:39:04 GMT","1681997944341","164","","","","No","No","","","234","0","3","190147150485651457","190147150485651457","745688976014180493","105","F","S","S","S","B","F","B","",""
