"code","number","edition","character","series","quality","obtainedDate","obtainedTimestamp","burnValue","dye.code","dye.name","frame","morphed","trimmed","tag","alias","wishlists","fights","dropQuality","dropper","grabber","guild","worker.effort","worker.style","worker.purity","worker.grabber","worker.dropper","worker.quickness","worker.toughness","worker.vanity","worker.recoveryDate","worker.recoveryTimestamp"
"01m2lt","4116","1","Vegito","Dragon Ball Z","4","Sat, 26 Dec 2020 10:28:57 GMT","1608978537399","271","","","","No","No","hamz","","306","2","4","393131628827770890","393131628827770890","730537558911484028","190","F","S","S","S","S","C","B","",""
"0n6xn5","4193","1","Alexandroff Grigorovich","Plunderer","1","Sat, 26 Dec 2020 07:41:22 GMT","1608968482854","5","","","","No","No","hot","","3","0","1","","393131628827770890","730537558911484028","1","F","S","S","F","D","F","B","",""
"0n6xnq","4347","1","Kaien Shiba","Bleach","2","Sat, 26 Dec 2020 07:40:21 GMT","1608968421996","16","","","","No","No","bleach","","2","0","2","","393131628827770890","730537558911484028","8","F","S","S","F","D","F","B","",""
"0n7x8w","955","1","Baby Boxing Kangaroo","Naruto Shippuden","2","Sat, 26 Dec 2020 01:57:21 GMT","1608947841578","12","","","","No","No","cute","","1","0","2","","393131628827770890","730537558911484028","6","F","S","S","F","C","F","A","",""
"vm55ll","1874","1","Sesshomaru","InuYasha","2","Sat, 26 Dec 2020 00:36:37 GMT","1608942997363","57","","","","No","No","sesshomaru","","255","0","2","495044324413800448","495044324413800448","753372323452682250","35","F","S","F","F","A","F","A","",""
"0n8z29","4375","1","Inuyasha","InuYasha","3","Fri, 25 Dec 2020 23:57:34 GMT","1608940654895","145","","","","No","No","inuyashas","","327","2","3","480776931629858823","480776931629858823","730537558911484028","91","F","S","F","F","S","C","B","",""
"0nz34d","754","1","Sebastian Moran","Moriarty the Patriot","2","Fri, 25 Dec 2020 07:52:52 GMT","1608882772371","14","","","","No","No","moriarty","","26","0","2","148584036971839488","393131628827770890","730537558911484028","9","F","S","S","F","B","F","A","",""
"0n1qbk","4339","1","Horned Demon","Demon Slayer: Kimetsu no Yaiba","0","Fri, 25 Dec 2020 05:44:17 GMT","1608875057600","5","","","","No","No","demon","","1","0","0","","393131628827770890","730537558911484028","1","F","S","S","F","A","F","A","",""
"0nnlrz","4241","1","Tesshin Kataoka","Ace of the Diamond","1","Fri, 25 Dec 2020 05:15:28 GMT","1608873328712","1","","","","No","No","ace","","1","0","1","","393131628827770890","730537558911484028","0","F","S","S","F","F","F","A","",""
"0njdwd","4376","1","Patricia Thompson","Soul Eater","3","Fri, 25 Dec 2020 04:14:29 GMT","1608869669945","49","","","","No","No","cute","","10","0","3","393131628827770890","393131628827770890","730537558911484028","31","F","S","S","S","B","F","A","",""
"b4406","656","1","Sailor Pluto","Sailor Moon R","2","Fri, 25 Dec 2020 03:13:48 GMT","1608866028180","26","","","","No","No","hot","","36","0","2","353783995764310026","702926575234056363","727741217458094100","15","F","S","F","F","F","F","A","",""
"0j4sx8","4174","1","Megumi Fushiguro","Jujutsu Kaisen","2","Fri, 25 Dec 2020 03:06:24 GMT","1608865584157","74","","","","No","No","jjk","","2585","0","2","189749389940621312","189749389940621312","535906606873968660","45","F","S","F","F","A","F","B","",""
"vr1gw4","2913","1","Rossweisse","High School DxD BorN","1","Fri, 25 Dec 2020 03:00:30 GMT","1608865230059","20","","","","No","No","hamz","","64","0","1","279030323335921675","279030323335921675","745265267122110524","13","F","S","F","F","B","F","A","",""
"vt69k","128","1","Nataku Son","Fire Force","4","Fri, 25 Dec 2020 02:44:13 GMT","1608864253978","66","","","","No","No","cute","","2","0","4","368898335278628875","307945993628811267","459845051053244446","39","F","S","F","F","F","F","A","",""
"0nbr58","4127","1","Satori Tendou","Haikyuu!! Second Season","4","Fri, 25 Dec 2020 02:36:16 GMT","1608863776187","270","","","","No","No","haikyuu","","106","3","4","","393131628827770890","730537558911484028","183","F","S","S","F","A","B","B","",""
"0nb5qz","4212","1","Mizuki","Kamisama Kiss","2","Fri, 25 Dec 2020 02:29:30 GMT","1608863370452","17","","","","No","No","marry","","57","0","2","651071635486408735","393131628827770890","730537558911484028","10","F","S","S","F","A","F","A","",""
"0jc9fx","4131","1","Manten","InuYasha","2","Thu, 24 Dec 2020 10:50:18 GMT","1608807018510","4","","","","No","No","inuyasha","","0","0","2","","665290798597931029","730537558911484028","1","F","S","F","F","S","F","A","",""
"0jx63l","70","1","Egor","Durarara!! X2","0","Thu, 24 Dec 2020 06:39:35 GMT","1608791975097","1","","","","No","No","hot","","1","0","0","","393131628827770890","730537558911484028","0","F","S","S","F","B","F","A","",""
"0jlsx9","4218","1","Jun Sazanami","Ensemble Stars!","2","Wed, 23 Dec 2020 22:46:12 GMT","1608763572798","14","","","","No","No","hot","","34","0","2","393131628827770890","393131628827770890","730537558911484028","9","F","S","S","S","A","F","B","",""
"0jp7s5","4203","1","Shouta Nakagawa","Free! - Iwatobi Swim Club","2","Wed, 23 Dec 2020 14:56:06 GMT","1608735366951","6","","","","No","No","free","","1","0","2","393131628827770890","393131628827770890","730537558911484028","5","F","S","S","S","A","F","A","",""
"0j4xg8","4078","1","Wen Ning","Mo Dao Zu Shi","0","Wed, 23 Dec 2020 13:08:18 GMT","1608728898231","3","","","","No","No","marry","","47","0","0","323915919887958018","393131628827770890","730537558911484028","1","F","S","S","F","A","F","A","",""
"0j40nx","4256","1","Masamune Sakurakouji","Convenience Store Boy Friends","2","Wed, 23 Dec 2020 11:21:35 GMT","1608722495043","2","","","","No","No","hot","","0","0","2","393131628827770890","393131628827770890","730537558911484028","1","F","S","S","S","B","F","A","",""
"0jzs57","4141","1","Shenhua","Black Lagoon","1","Wed, 23 Dec 2020 10:57:35 GMT","1608721055898","3","","","","No","No","lagoon","","3","0","1","","393131628827770890","730537558911484028","1","F","S","S","F","C","F","A","",""
"0jz5hh","4259","1","Wakuraba","Demon Slayer: Kimetsu no Yaiba","2","Wed, 23 Dec 2020 09:28:10 GMT","1608715690123","32","","","","No","No","demon","","2","0","2","393131628827770890","393131628827770890","730537558911484028","23","F","S","S","S","A","F","A","",""
"0jzm4c","4251","1","Tenten","Naruto","3","Wed, 23 Dec 2020 09:01:32 GMT","1608714092512","100","","","","No","No","marry","","51","0","3","","393131628827770890","730537558911484028","63","F","S","S","F","A","F","B","",""
"0jn3s2","4234","1","Mila-Rose","Bleach","2","Wed, 23 Dec 2020 07:44:19 GMT","1608709459859","18","","","","No","No","bleach","","1","0","2","190147150485651457","190147150485651457","730537558911484028","13","F","S","F","F","A","F","A","",""
"0jn37k","4152","1","Shoichi","Demon Slayer: Kimetsu no Yaiba","2","Wed, 23 Dec 2020 06:24:32 GMT","1608704672605","27","","","","No","No","demon","","1","1","2","","393131628827770890","730537558911484028","18","F","S","S","F","A","D","A","",""
"0jblxh","4255","1","Sesshomaru","InuYasha","3","Wed, 23 Dec 2020 04:06:55 GMT","1608696415756","114","","","","No","No","sesshomaru","","255","0","3","","648326180344299520","730537558911484028","70","F","S","F","F","S","F","B","",""
"0jbl75","4118","1","Yammy Llargo","Bleach","1","Wed, 23 Dec 2020 03:50:42 GMT","1608695442393","6","","","","No","No","bleach","","3","0","1","","190147150485651457","730537558911484028","5","F","S","F","F","C","F","A","",""
"0jb4qk","4092","1","Takumi Karamatsu","Haikyuu!! Second Season","1","Wed, 23 Dec 2020 03:40:30 GMT","1608694830896","5","","","","No","No","haikyuu","","1","0","1","","393131628827770890","730537558911484028","1","F","S","S","F","A","F","A","",""
"0qntll","1127","1","Iguchi","Jujutsu Kaisen","4","Wed, 23 Dec 2020 02:28:30 GMT","1608690510777","79","","","","No","No","jjk","","1","0","4","","371697470293409804","541338581869002754","49","F","S","F","F","B","F","A","",""
"0jk8xz","4223","1","Kasugaigarasu","Demon Slayer: Kimetsu no Yaiba","2","Wed, 23 Dec 2020 01:19:31 GMT","1608686371352","44","","","","No","No","demon","","7","0","2","393131628827770890","393131628827770890","730537558911484028","30","F","S","S","S","A","F","A","",""
"0bjn3t","4126","1","Juushiro Ukitake","Bleach","2","Mon, 21 Dec 2020 10:23:32 GMT","1608546212820","24","","","","No","No","bleach","","23","1","2","393131628827770890","393131628827770890","730537558911484028","16","F","S","S","S","A","D","B","",""
"0b55zn","4201","1","Chinatsu Aramaki","Kaichou wa Maid-sama!","4","Mon, 21 Dec 2020 06:51:44 GMT","1608533504567","18","","","","No","No","marry","","0","0","4","190147150485651457","393131628827770890","730537558911484028","13","F","S","S","F","F","F","A","",""
"0bkhz7","4105","1","Reinhard von Lohengramm","Legend of the Galactic Heroes","2","Mon, 21 Dec 2020 05:14:55 GMT","1608527695760","7","","","","No","No","hot","","25","0","2","393131628827770890","393131628827770890","730537558911484028","5","F","S","S","S","F","F","A","",""
"0bq0c6","4207","1","Nona","Death Parade","2","Mon, 21 Dec 2020 00:05:43 GMT","1608509143677","31","","","","No","No","hamz","","19","0","2","393131628827770890","393131628827770890","730537558911484028","21","F","S","S","S","A","F","A","",""
"0bmp7x","4125","1","Tarou Onagawa","Haikyuu!! Second Season","2","Sun, 20 Dec 2020 20:47:40 GMT","1608497260405","13","","","","No","No","haikyuu","","1","0","2","754801360716955780","393131628827770890","730537558911484028","6","F","S","S","F","F","F","A","",""
"057kq6","4024","1","Jinenji's Mother","InuYasha","1","Sun, 20 Dec 2020 11:20:36 GMT","1608463236075","1","","","","No","No","inuyasha","","1","0","1","","393131628827770890","730537558911484028","0","F","S","S","F","D","F","A","",""
"057kvt","1352","1","Jyubei","Yashahime: Princess Half-Demon","3","Sun, 20 Dec 2020 11:14:02 GMT","1608462842131","3","","","","No","No","yashahime","","0","0","3","588804832001785867","190147150485651457","730537558911484028","1","F","S","F","F","F","F","A","",""
"v6brtd","702","1","Lucina","Fire Emblem Awakening","3","Sun, 20 Dec 2020 04:16:50 GMT","1608437810511","91","","","","No","No","hamz","","101","1","3","","519523157477163019","730537558911484028","59","F","S","F","F","A","D","A","",""
"0599bl","4180","1","Souta Higurashi","InuYasha","4","Sun, 20 Dec 2020 03:32:42 GMT","1608435162077","31","","","","No","No","inuyasha","","1","0","4","393131628827770890","393131628827770890","730537558911484028","21","F","S","S","S","A","F","A","",""
"vbj5nw","286","1","Tikki","Ladybug PV","2","Sun, 20 Dec 2020 03:04:54 GMT","1608433494551","16","","","","No","No","cute","","12","0","2","","312739917992034304","730537558911484028","10","F","S","F","F","B","F","A","",""
"053f8x","4165","1","Markl","Howl's Moving Castle","2","Sun, 20 Dec 2020 01:03:02 GMT","1608426182512","22","","","","No","No","ghibli","","21","0","2","480776931629858823","393131628827770890","730537558911484028","14","F","S","S","F","F","F","A","",""
"054m3n","1192","1","Zelgius","Fire Emblem: Path of Radiance","3","Sat, 19 Dec 2020 20:37:27 GMT","1608410247531","21","","","","No","No","hot","","7","0","3","393131628827770890","393131628827770890","730537558911484028","14","F","S","S","S","F","F","A","",""
"05zplj","4125","1","Mila-Rose","Bleach","3","Sat, 19 Dec 2020 19:43:40 GMT","1608407020854","36","","","","No","No","marry","","1","0","3","","393131628827770890","730537558911484028","21","F","S","S","F","F","F","A","",""
"05z0w5","3775","1","Kotaro Hitaki","Haikyuu!! To the Top","1","Sat, 19 Dec 2020 19:17:59 GMT","1608405479468","5","","","","No","No","haikyuu","","1","0","1","396839211875041300","393131628827770890","730537558911484028","1","F","S","S","F","D","F","A","",""
"05w73h","3892","1","Hodaka Morishima","Weathering with You","2","Sat, 19 Dec 2020 08:27:30 GMT","1608366450173","39","","","","No","No","marry","","35","0","2","","393131628827770890","730537558911484028","26","F","S","S","F","S","F","A","",""
"0kcrmj","4006","1","Atsumu Matsuyuki","Anohana: The Flower We Saw That Day","1","Fri, 18 Dec 2020 22:25:49 GMT","1608330349177","5","","","","No","No","marry","","4","0","1","393131628827770890","393131628827770890","730537558911484028","1","F","S","S","S","A","F","B","",""
"0k8v09","4030","1","Yu Nishinoya","Haikyuu!!","4","Fri, 18 Dec 2020 21:35:03 GMT","1608327303055","304","","","","No","No","haikyuu","","361","2","0","480776931629858823","480776931629858823","730537558911484028","155","F","F","F","F","A","C","B","",""
"0ksx9z","4101","1","Hideki Hinata","Angel Beats!","1","Fri, 18 Dec 2020 19:17:37 GMT","1608319057553","8","","","","No","No","hot","","5","0","1","393131628827770890","393131628827770890","730537558911484028","5","F","S","S","S","A","F","A","",""
"0kgvnx","4093","1","Rokuro","Demon Slayer: Kimetsu no Yaiba","1","Fri, 18 Dec 2020 05:24:29 GMT","1608269069349","10","","","","No","No","demon","","1","0","1","393131628827770890","393131628827770890","730537558911484028","8","F","S","S","S","A","F","A","",""
"0w6396","3928","1","Fanny Hatter","Howl's Moving Castle","1","Thu, 17 Dec 2020 03:03:28 GMT","1608174208085","5","","","","No","No","ghibli","","2","1","1","","393131628827770890","730537558911484028","1","F","S","S","F","A","D","A","",""
"0w6qsq","3961","1","Ittetsu Takeda","Haikyuu!!","1","Thu, 17 Dec 2020 02:25:37 GMT","1608171937929","18","","","","No","No","haikyuu","","6","0","1","393131628827770890","393131628827770890","730537558911484028","15","F","S","S","S","A","F","B","",""
"0w7twq","3688","1","Aoi Himekawa","Haikyuu!! To the Top","1","Wed, 16 Dec 2020 22:25:10 GMT","1608157510726","13","","","","No","No","haikyuu","","2","0","1","393131628827770890","393131628827770890","730537558911484028","6","F","S","S","S","A","F","A","",""
"0w7bmn","3932","1","Kaz Kaan","Neo Yokio","2","Wed, 16 Dec 2020 21:58:31 GMT","1608155911773","6","","","","No","No","hamz","","10","0","2","","393131628827770890","730537558911484028","5","F","S","S","F","B","F","A","",""
"0wlsf7","3953","1","Nazuna","InuYasha","2","Wed, 16 Dec 2020 19:00:43 GMT","1608145243274","7","","","","No","No","inuyasha","","0","0","2","393131628827770890","393131628827770890","730537558911484028","5","F","S","S","S","A","F","A","",""
"0w4dlw","4063","1","Ryou Utagawa","Bleach","2","Wed, 16 Dec 2020 08:31:13 GMT","1608107473939","8","","","","No","No","bleach","","1","0","2","450342536280670211","393131628827770890","730537558911484028","5","F","S","S","F","A","F","A","",""
"0w491n","3665","1","Aoi Himekawa","Haikyuu!! To the Top","2","Wed, 16 Dec 2020 08:17:12 GMT","1608106632515","27","","","","No","No","haikyuu","","2","0","2","","323915919887958018","730537558911484028","16","F","S","F","F","S","F","A","",""
"0w491h","3939","1","Rikuto Shibuya","Haikyuu!!","2","Wed, 16 Dec 2020 08:14:30 GMT","1608106470991","9","","","","No","No","haikyuu","","1","0","2","","393131628827770890","730537558911484028","5","F","S","S","F","B","F","A","",""
"0w42r4","1983","1","Mah Bora","The God of High School","2","Wed, 16 Dec 2020 07:31:07 GMT","1608103867473","20","","","","No","No","hamz","","1","0","2","393131628827770890","393131628827770890","730537558911484028","15","F","S","S","S","A","F","A","",""
"0wj2bx","4009","1","Giotto","REBORN!","2","Wed, 16 Dec 2020 02:12:30 GMT","1608084750055","17","","","","No","No","hot","","14","1","2","617787081875521579","393131628827770890","730537558911484028","10","F","S","S","F","A","D","A","",""
"0wq7dj","3918","1","Vixen","Psycho-Pass 3","2","Tue, 15 Dec 2020 18:36:08 GMT","1608057368824","3","","","","No","No","psychop","","0","0","2","393131628827770890","393131628827770890","730537558911484028","1","F","S","S","S","B","F","A","",""
"02cxtt","2147","1","Garr Kelvin","Tales of Destiny","3","Tue, 15 Dec 2020 14:01:42 GMT","1608040902041","10","","","","No","No","hot","","1","0","3","335097655485005834","393131628827770890","730537558911484028","6","F","S","S","F","B","F","A","",""
"02cxlr","1070","1","Navarre","Fire Emblem: Shadow Dragon and the Blade of Light","3","Tue, 15 Dec 2020 13:51:30 GMT","1608040290516","18","","","","No","No","hot","","4","0","3","","393131628827770890","730537558911484028","14","F","S","S","F","B","F","A","",""
"02c96v","3919","1","Yoshikage Kira","JoJo's Bizarre Adventure: Diamond Is Unbreakable","2","Tue, 15 Dec 2020 13:32:54 GMT","1608039174647","64","","","","No","No","jojo","","328","2","2","393131628827770890","393131628827770890","730537558911484028","46","F","S","S","S","A","C","A","",""
"02c42p","3965","1","Myoga","InuYasha","3","Tue, 15 Dec 2020 13:16:20 GMT","1608038180517","11","","","","No","No","inuyasha","","1","0","3","","393131628827770890","730537558911484028","6","F","S","S","F","F","F","A","",""
"vxfhgq","3453","1","Older Sister Spider Demon","Demon Slayer: Kimetsu no Yaiba","1","Tue, 15 Dec 2020 11:13:59 GMT","1608030839916","23","","","","No","No","demon","","5","0","1","617787081875521579","665290798597931029","730537558911484028","14","F","S","F","F","A","F","A","",""
"0261ls","3910","1","Takeru Hibiya","Wolf Girl and Black Prince","2","Tue, 15 Dec 2020 11:13:27 GMT","1608030807189","3","","","","No","No","marry","","1","0","2","","393131628827770890","730537558911484028","1","F","S","S","F","A","F","A","",""
"v6z9q0","3593","1","Yahaba","Demon Slayer: Kimetsu no Yaiba","2","Tue, 15 Dec 2020 11:13:12 GMT","1608030792550","33","","","","No","No","demon","","3","0","2","323915919887958018","323915919887958018","749212781454032907","19","F","S","F","F","A","F","A","",""
"v3nf61","2930","1","Sumi Nakahara","Demon Slayer: Kimetsu no Yaiba","2","Tue, 15 Dec 2020 11:11:51 GMT","1608030711366","34","","","","No","No","demon","","2","0","2","","665290798597931029","730537558911484028","21","F","S","F","F","A","F","A","",""
"02dvn1","3473","1","Onyango","Fire Force","0","Tue, 15 Dec 2020 10:56:58 GMT","1608029818583","1","","","","No","No","hamz","","1","0","0","","665290798597931029","730537558911484028","0","F","S","F","F","A","F","A","",""
"026kdh","3870","1","Shoichi","Demon Slayer: Kimetsu no Yaiba","1","Tue, 15 Dec 2020 10:50:27 GMT","1608029427869","13","","","","No","No","demon","","1","0","1","","393131628827770890","730537558911484028","6","F","S","S","F","A","F","A","",""
"02xwqx","3887","1","Yoshiharu Hisomu","Kiznaiver","1","Tue, 15 Dec 2020 09:00:02 GMT","1608022802838","6","","","","No","No","hamz","","4","0","1","726163713589248030","726163713589248030","730537558911484028","5","F","S","F","F","A","F","A","",""
"02s6zj","4040","1","Shuuhei Hisagi","Bleach","1","Tue, 15 Dec 2020 08:28:50 GMT","1608020930498","12","","","","No","No","bleach","","12","0","1","526289820935258133","393131628827770890","730537558911484028","6","F","S","S","F","B","F","A","",""
"02s92w","3961","1","Fukuo","Kiki's Delivery Service","3","Tue, 15 Dec 2020 07:42:11 GMT","1608018131666","14","","","","No","No","ghibli","","2","0","3","393131628827770890","393131628827770890","770079063435640843","10","F","S","S","S","A","F","A","",""
"0h1kzc","1181","1","Saori","Jujutsu Kaisen","3","Tue, 15 Dec 2020 07:33:34 GMT","1608017614068","63","","","","No","No","jjk","","1","1","3","","190147150485651457","730537558911484028","43","F","S","F","F","S","D","A","",""
"02s4d2","3958","1","Kanji Koganegawa","Haikyuu!! Second Season","3","Tue, 15 Dec 2020 07:27:09 GMT","1608017229462","76","","","","No","No","haikyuu","","11","5","3","","190147150485651457","730537558911484028","51","F","S","F","F","B","S","A","",""
"02dzsj","1104","1","Hina Satou","The Day I Became a God","2","Tue, 15 Dec 2020 06:01:34 GMT","1608012094428","37","","","","No","No","cute","","23","0","2","393131628827770890","404127890649907204","730537558911484028","24","F","S","F","S","A","F","A","",""
"02lzql","4021","1","Amari Nobunaga","InuYasha","1","Tue, 15 Dec 2020 00:55:16 GMT","1607993716493","5","","","","No","No","inuyasha","","1","0","1","396839211875041300","393131628827770890","730537558911484028","1","F","S","S","F","A","F","A","",""
"029cqg","3990","1","San","Princess Mononoke","2","Mon, 14 Dec 2020 23:13:30 GMT","1607987610628","41","","","","No","No","ghibli","","142","0","2","","393131628827770890","730537558911484028","25","F","S","S","F","B","F","A","",""
"029lwc","2123","1","Hagi","Mewkledreamy","0","Mon, 14 Dec 2020 22:58:59 GMT","1607986739367","2","","","","No","No","cute","","1","0","0","675570566845169694","675570566845169694","730537558911484028","1","F","S","F","F","A","F","A","",""
"029lwv","3919","1","Subaru Sakamaki","Diabolik Lovers","2","Mon, 14 Dec 2020 22:52:21 GMT","1607986341451","29","","","","No","No","marry","","24","1","2","393131628827770890","393131628827770890","730537558911484028","19","F","S","S","S","A","D","A","",""
"029l2x","3652","1","Fuki Hibarida","Haikyuu!! To the Top","1","Mon, 14 Dec 2020 22:51:49 GMT","1607986309811","6","","","","No","No","haikyuu","","1","0","1","393131628827770890","393131628827770890","730537558911484028","5","F","S","S","S","B","F","A","",""
"7p139","1555","1","Tetsurou Kuroo","Haikyuu!!","3","Mon, 14 Dec 2020 22:46:28 GMT","1607985988355","143","","","","No","No","marry","","300","2","3","","651589588615299093","730537558911484028","95","F","S","F","F","S","C","A","",""
"029p2k","3906","1","Sayo","InuYasha","0","Mon, 14 Dec 2020 22:34:40 GMT","1607985280563","1","","","","No","No","inuyasha","","1","0","0","648326180344299520","393131628827770890","730537558911484028","0","F","S","S","F","A","F","A","",""
"0295th","3981","1","Isuzu Mikoshiba","Free! Dive to the Future","0","Mon, 14 Dec 2020 22:24:29 GMT","1607984669188","2","","","","No","No","free","","1","0","0","","393131628827770890","730537558911484028","1","F","S","S","F","B","F","A","",""
"02gzxw","1145","1","Kaname Arisugawa","Tonikaku Kawaii","1","Mon, 14 Dec 2020 21:30:47 GMT","1607981447519","12","","","","No","No","cute","","6","2","1","393131628827770890","393131628827770890","730537558911484028","8","F","S","S","S","A","C","A","",""
"02j741","3971","1","Sajin Komamura","Bleach","2","Mon, 14 Dec 2020 11:38:18 GMT","1607945898102","18","","","","No","No","bleach","","6","0","2","","190147150485651457","730537558911484028","13","F","S","F","F","A","F","B","",""
"02nwxs","3940","1","Faye Valentine","Cowboy Bebop","1","Mon, 14 Dec 2020 10:56:00 GMT","1607943360629","27","","","","No","No","marry","","330","0","1","145717451420729344","393131628827770890","730537558911484028","16","F","S","S","F","F","F","A","",""
"02jcsn","3899","1","Ayumi","InuYasha","1","Mon, 14 Dec 2020 10:45:49 GMT","1607942749669","3","","","","No","No","inuyasha","","1","0","1","393131628827770890","393131628827770890","730537558911484028","1","F","S","S","S","A","F","A","",""
"02j2f0","3884","1","Claude","Bleach","2","Mon, 14 Dec 2020 09:00:29 GMT","1607936429543","8","","","","No","No","bleach","","1","0","2","","393131628827770890","730537558911484028","5","F","S","S","F","C","F","A","",""
"02b6jf","3816","1","Suikotsu","InuYasha","0","Mon, 14 Dec 2020 08:42:40 GMT","1607935360406","1","","","","No","No","inuyasha","","1","0","0","474298519428005888","393131628827770890","730537558911484028","0","F","S","S","F","B","F","A","",""
"02hmzl","4011","1","Vincent Valentine","Final Fantasy VII","2","Mon, 14 Dec 2020 00:42:28 GMT","1607906548052","16","","","","No","No","hot","","27","0","2","","393131628827770890","730537558911484028","9","F","S","S","F","B","F","A","",""
"02qk5n","3918","1","The Infant","InuYasha","3","Sun, 13 Dec 2020 23:41:56 GMT","1607902916683","10","","","","No","No","inuyasha","","1","0","3","714896086808133774","393131628827770890","730537558911484028","6","F","S","S","F","A","F","A","",""
"02v2zm","3823","1","Mother Spider Demon","Demon Slayer: Kimetsu no Yaiba","1","Sun, 13 Dec 2020 21:22:25 GMT","1607894545115","31","","","","No","No","demon","","31","0","1","","393131628827770890","730537558911484028","20","F","S","S","F","A","F","A","",""
"0hdqj1","3969","1","Deidara","Naruto Shippuden","2","Sun, 13 Dec 2020 12:53:25 GMT","1607864005472","63","","","","No","No","marry","","76","1","2","","393131628827770890","730537558911484028","44","F","S","S","F","S","D","A","",""
"0h87tb","3812","1","Fanny Hatter","Howl's Moving Castle","2","Sun, 13 Dec 2020 11:33:49 GMT","1607859229742","11","","","","No","No","ghibli","","2","0","2","323915919887958018","617787081875521579","730537558911484028","8","F","S","F","F","A","F","A","",""
"0v57qv","1834","1","Kaburamaru","Demon Slayer: Kimetsu no Yaiba","0","Sun, 13 Dec 2020 11:33:49 GMT","1607859229742","11","","","","No","No","demon","","8","0","0","617787081875521579","617787081875521579","730537558911484028","8","F","S","F","F","S","F","A","",""
"0q6055","3796","1","Katsumichi Higashiyama","Haikyuu!! Second Season","2","Sun, 13 Dec 2020 11:33:49 GMT","1607859229742","15","","","","No","No","haikyuu","","1","1","2","617787081875521579","617787081875521579","730537558911484028","9","F","S","F","F","B","D","A","",""
"0h2bf4","3872","1","Rokuta Kamado","Demon Slayer: Kimetsu no Yaiba","3","Sun, 13 Dec 2020 11:33:49 GMT","1607859229741","72","","","","No","No","demon","","5","1","3","","617787081875521579","761150210553544725","43","F","S","F","F","B","D","A","",""
"vcg0q9","3477","1","Aku","Demon Lord, Retry!","2","Sun, 13 Dec 2020 11:33:49 GMT","1607859229741","14","","","","No","No","demon","","4","0","2","","617787081875521579","761150210553544725","9","F","S","F","F","D","F","A","",""
"0ht94t","3838","1","Jaken","InuYasha","3","Sun, 13 Dec 2020 09:37:52 GMT","1607852272344","16","","","","No","No","inuyasha","","2","0","3","393131628827770890","393131628827770890","730537558911484028","10","F","S","S","S","A","F","A","",""
"0h9c3f","3785","1","Sado Yasutora","Bleach","3","Sun, 13 Dec 2020 09:09:58 GMT","1607850598550","47","","","","No","No","bleach","","55","1","3","265694579905396736","265694579905396736","569147927096721410","29","F","S","F","F","B","D","A","",""
"0ht2ws","3958","1","Sawatari","Bleach","3","Sun, 13 Dec 2020 09:08:35 GMT","1607850515690","11","","","","No","No","bleach","","1","0","3","","393131628827770890","569147927096721410","6","F","S","S","F","F","F","A","",""
"0hlq60","3911","1","Hachi","InuYasha","4","Sun, 13 Dec 2020 05:32:56 GMT","1607837576053","24","","","","No","No","inuyasha","","1","0","4","152187431251083265","393131628827770890","730537558911484028","15","F","S","S","F","F","F","A","",""
"0hhp2j","3864","1","Hakudoshi","InuYasha","2","Sun, 13 Dec 2020 03:36:38 GMT","1607830598332","11","","","","No","No","inuyasha","","1","1","2","777747602622906368","665290798597931029","730537558911484028","6","F","S","F","F","A","D","A","",""
"0h9zt7","3822","1","Koga","InuYasha","1","Sun, 13 Dec 2020 03:33:26 GMT","1607830406455","8","","","","No","No","inuyasha","","23","0","1","","393131628827770890","730537558911484028","5","F","S","S","F","A","F","A","",""
"v1j0m8","2671","1","Coconut","NEKOPARA","2","Sun, 13 Dec 2020 01:57:41 GMT","1607824661909","55","","","","No","No","nekopara","","119","1","2","179238598795722753","179238598795722753","655995050450354216","34","F","S","F","F","B","D","A","",""
"0hbjrn","3903","1","Noboru Akimiya","Haikyuu!! Second Season","2","Sat, 12 Dec 2020 14:37:59 GMT","1607783879929","18","","","","No","No","haikyuu","","1","0","2","648326180344299520","393131628827770890","730537558911484028","14","F","S","S","F","A","F","A","",""
"0h55lz","3879","1","Naraku","InuYasha","3","Sat, 12 Dec 2020 12:24:57 GMT","1607775897569","31","","","","No","No","inuyasha","","11","0","3","526289820935258133","526289820935258133","730537558911484028","18","F","S","F","F","F","F","A","",""
"0h55l1","3741","1","Momiji","InuYasha","2","Sat, 12 Dec 2020 12:23:58 GMT","1607775838399","9","","","","No","No","inuyasha","","1","0","2","","393131628827770890","730537558911484028","5","F","S","S","F","F","F","A","",""
"vhzcft","2163","1","Natsu Hinata","Haikyuu!!","4","Sat, 12 Dec 2020 11:51:06 GMT","1607773866235","128","","","","No","No","haikyuu","","4","0","4","190147150485651457","190147150485651457","655995050450354216","79","F","S","F","F","A","F","A","",""
"vr7nr5","1710","1","Ogun Montgomery","Fire Force Season 2","2","Sat, 12 Dec 2020 11:49:03 GMT","1607773743722","34","","","","No","No","marry","","19","0","2","536461621011415051","190147150485651457","655995050450354216","21","F","S","F","F","B","F","A","",""
"0hqbwq","3919","1","Tina Sprout","Black Bullet","2","Sat, 12 Dec 2020 03:56:47 GMT","1607745407311","18","","","","No","No","cute","","12","0","2","393131628827770890","393131628827770890","730537558911484028","15","F","S","S","S","A","F","A","",""
